timestep,year,agent_id,prev_consumption,curr_consumption,prev_income,curr_income,curr_wealth,prev_dpi,curr_dpi,work_decision,consumption_prop,is_macro_good,yearly_mpc,score
144,13,52,0.0,15644.44015812513,16687.377172383083,16709.11397154769,36503.693702291974,19404.555747895243,18593.36212013351,1.0,0.4,True,0.0,14
144,13,55,18730.26699750891,16244.343012599662,17073.921538604813,17088.821394079692,31533.13643622287,19667.179097084292,18847.20682442986,1.0,0.4,True,0.0,14
144,13,58,24127.67061096893,20304.833654822047,19901.555509009573,19910.900027958003,17296.71015040396,21507.08554563162,20682.91407700299,1.0,0.5,True,0.0,14
144,13,59,24672.44533362676,18879.670023896222,19540.885434015774,19594.920172770035,18879.670023896222,21257.00841995368,25267.035058762063,1.0,0.4,True,0.0,14
144,13,60,23644.482151208034,19892.561409616363,19203.730942472957,19231.913134249244,16945.51527485838,21046.90639189309,24904.028020241272,1.0,0.48,True,0.0,14
144,13,61,24178.56913524988,20399.200903878842,20111.463249079574,20127.54897472621,17377.097066267157,21641.166154332772,25799.66386071824,1.0,0.6,True,0.0,14
144,13,62,10275.463023358818,19635.069798672073,20479.900998957124,20541.968167591072,11044.726761753038,21864.557186707727,21091.788498619935,1.0,0.7000000000000001,True,0.0,14
144,13,64,23934.65926076709,21786.870191268943,22459.52000944807,22477.86387908157,21786.870191268943,23166.612698176865,22352.671305541207,1.0,0.6,True,0.0,14
144,13,65,27026.066089897515,22099.2104889292,22471.93767278847,22500.10345788459,28126.267895000794,23171.24650893635,28172.21834387662,1.0,0.54,True,0.0,14
144,13,66,12894.80665841821,22885.964098944496,24903.79250813949,24923.859887612598,12873.35480565628,24754.786593882527,23941.31005536153,1.0,0.5,True,0.0,14
144,13,67,28469.686946003912,21681.961801219193,24275.073122180198,24322.749628761645,21681.961801219193,24336.455798520994,23550.202984884585,1.0,0.7000000000000001,True,0.0,14
144,13,70,29038.101662830388,24498.75525924425,26769.736898303978,26823.055087080647,20869.31003565251,25956.012664233152,25174.80623765743,1.0,0.6,True,0.0,14
144,13,72,20831.564245118785,28764.388956656454,27178.069918184465,27241.671537272905,28764.388956656454,26217.8299265463,32913.78642326493,1.0,0.6,True,0.0,14
144,13,74,29509.264901343435,25665.425863612454,29605.890350555517,29663.658615580687,21863.14055048468,27797.95488150967,27022.151049129912,1.0,0.48,True,0.0,14
144,13,75,32405.08122459094,27166.482411250956,30953.76042884056,30970.104972473626,23141.818350324884,28688.568734882145,27869.94344366621,1.0,0.6,True,0.0,14
144,13,78,33101.33725301675,27869.093676660832,32209.50627515654,32257.73772226413,23740.33905789626,29493.643118771673,28711.306298798845,1.0,0.5,True,0.0,14
144,13,83,38932.42313886498,32727.330401020517,40100.907298334765,40118.26708253302,27878.837008276736,34633.858865855684,33818.649259104845,1.0,0.6,True,0.0,14
144,13,86,40889.50698677728,35890.16844811163,47242.199121230035,47267.87068727767,30573.106455798792,39177.932013344594,38373.86694383375,1.0,0.44,True,0.0,14
144,13,88,44841.55714752479,37557.61320732912,47943.85276652643,47987.17316037686,31993.52236179888,39613.44374359437,38825.19353763407,1.0,0.6,True,0.0,14
144,13,91,28062.473112964202,31972.745785871724,56733.16234931723,56844.97002649738,31972.745785871724,45125.368485920495,44404.57629255559,1.0,0.6,True,0.0,14
144,13,92,52666.00036213954,45402.12401544116,62615.13116831706,62765.86584365357,38675.88342056098,48816.60585257262,48140.08822044332,1.0,0.6,True,0.0,14
144,13,95,67090.53498487393,56095.07742374649,78866.68797521884,78933.18196393804,47784.695583191446,59086.25569496943,58326.588653178835,1.0,0.6,True,0.0,14
145,13,0,8798.54222020526,5921.674142154154,370.6244134422513,370.58694354232915,8882.51121323123,6005.680605080047,6506.71811509768,1.0,0.5,True,0.0,14
145,13,6,7607.32333932794,7043.571084937515,1566.4597984054412,1566.1204328128767,6000.079072354179,7066.806899126593,7567.396964782157,1.0,0.56,True,0.0,14
145,13,8,10970.314304089276,7416.877899002581,2140.6577455300567,2140.4532849528146,11125.31684850387,7572.084903994417,8313.670987935058,1.0,0.5,True,0.0,14
145,13,10,9300.511815637401,7947.104188109712,2617.060913615985,2616.6303587314883,6244.1532906576285,7991.346823226902,8491.986764543783,1.0,0.6,True,0.0,14
145,13,11,9313.111314298618,7105.353715258586,2629.2649584434107,2629.1875018856804,7105.353715258586,8002.044010875823,8502.755055371657,1.0,0.44,True,0.0,14
145,13,12,8116.4731972937925,7518.367854463687,2720.0801631911745,2719.1923031056162,6940.031865658787,8082.058639477197,8581.983049116952,1.0,0.48,True,0.0,14
145,13,14,9736.016742724758,8409.757104696171,3225.6504335508635,3224.5326872533283,8409.757104696171,8526.98806373916,9026.451082441812,1.0,0.6,True,0.0,14
145,13,16,10380.121623687724,8599.097574521964,3830.942028068269,3829.402306644553,7325.157193111303,9005.7134065985,9504.398881440267,1.0,0.6,True,0.0,14
145,13,17,11681.818045208356,8555.199181259462,4238.323903678147,4237.538179129912,8555.199181259462,9323.305390261588,9822.543860516264,1.0,0.6,True,0.0,14
145,13,18,10932.699467488374,8427.68186856656,4552.5979317220235,4550.8429993361115,8427.68186856656,9568.652357860114,10067.138444959151,1.0,0.6,True,0.0,14
145,13,19,10697.161075609636,9923.05892449683,5070.868367515227,5069.080622665645,8452.97612086767,9972.910516520802,10471.97538060803,1.0,0.56,True,-0.5088679469125728,14
145,13,20,7450.461612622039,9996.472614989694,4759.217982618408,4757.95776581689,23325.102768309283,9729.707160130709,10229.361659390077,1.0,0.24,True,0.0,14
145,13,21,11195.333868163641,10261.452276635653,5372.631223099463,5370.661232856354,8741.23712454148,10208.325637863098,11543.878935838598,1.0,0.56,True,0.0,14
145,13,28,12003.724699817792,10899.10000755572,7069.650263634393,7066.7585645845875,10060.707699282204,11531.201427459466,12028.628705067575,1.0,0.48,True,0.0,14
145,13,29,12493.636531056161,11759.855051213553,7696.131390538914,7695.379306552696,12739.842972148019,12006.813576291628,12505.853810587241,1.0,0.5,True,0.0,14
145,13,32,13181.355554142663,12320.029211303374,8291.351444112595,8290.153061219029,10494.839698517686,12459.28792874539,12958.807316287592,1.0,0.56,True,0.0,14
145,13,35,14903.184284684849,12510.424739674552,9308.545733771198,9308.452384874035,10657.028481944988,13232.090380726802,13731.418366902839,1.0,0.5,True,0.0,14
145,13,36,13208.4070925295,11006.968018781265,9277.857015712665,9277.16370382134,44027.87207512506,13208.9109461209,13707.3432948561,1.0,0.24,True,0.0,14
145,13,37,16558.561737433167,12577.356717907316,10292.708868159712,10288.996227403237,10714.044611550677,13980.922992908314,14478.173119793115,1.0,0.6,True,0.0,14
145,13,38,13032.381156296546,15840.20806752802,10717.455307096316,10716.835912045151,23760.312101292027,14302.987907530856,16890.053615027395,1.0,0.5,True,0.0,14
145,13,39,20511.68056661008,13028.570715299016,10990.984239894717,10986.716606062264,8685.713810199346,14511.745473765108,15005.310616572055,1.0,0.54,True,0.0,14
145,13,40,15305.81381661408,12801.751746946418,11765.635575386443,11762.966037315298,10905.195932583985,15100.096945756126,15594.659841216653,1.0,0.6,True,0.0,14
145,13,45,16359.859497652198,15068.770925898085,13117.747045309969,13114.022483970833,13909.634700829001,16127.954868482353,16623.1220021467,1.0,0.54,True,0.0,14
145,13,46,18681.20020857029,14416.854365192225,14153.30195041836,14151.308663085969,18348.72373751738,16853.95639755619,17352.480045654243,1.0,0.5,True,0.0,14
145,13,53,21066.32553621145,17519.77530119841,16950.593109534275,16944.518211103757,22297.895837888886,18757.420501306366,19251.649097052912,1.0,0.5,True,0.0,14
145,13,58,20304.833654822047,18987.660914410713,19910.900027958003,19906.59762937248,18987.660914410713,20682.91407700299,21179.321927399527,1.0,0.6,True,0.0,14
145,13,66,22885.964098944496,18405.2211318117,24923.859887612598,24919.63729021819,18405.2211318117,23941.31005536153,24432.246729525086,1.0,0.6,True,0.0,14
145,13,68,27726.128184137822,21075.649403867847,26503.63027525045,26497.95708647141,31613.474105801764,24968.66851431083,25462.578853198367,1.0,0.5,True,0.0,14
145,13,71,26082.861027578947,21513.02297274205,27547.161447333063,27535.61339657344,21513.02297274205,25649.01997785775,26130.67488316435,1.0,0.6,True,0.0,14
145,13,73,29809.788688232205,23491.18700504583,29804.476178497254,29799.782049145768,23491.18700504583,27113.875680621677,27600.884082980883,1.0,0.6,True,-0.13301941345852036,14
145,13,77,31521.55863956135,26855.549551235436,32281.943719181043,32275.082343469192,22876.94961771907,28724.988118292124,29211.199769990082,1.0,0.6,True,0.0,14
145,13,78,27869.093676660832,26219.460449773695,32257.73772226413,32245.013265116417,26219.460449773695,28711.306298798845,29191.3180002365,1.0,0.6,True,0.0,14
145,13,80,33895.75283434575,26880.978737266825,36044.96436222856,36039.17799842734,26880.978737266825,31170.575282104364,31665.240901999143,1.0,0.6,True,0.0,14
145,13,81,41467.00656375195,30656.177068350156,39895.61288523223,39889.784422882636,30656.177068350156,33673.511556548605,34161.75112503992,1.0,0.6,True,0.0,14
145,13,84,37796.37224768234,30550.841759957362,41524.7320721058,41508.15558707224,20367.227839971576,34736.200835955795,35203.45928012823,1.0,0.54,True,0.0,14
145,13,86,35890.16844811163,30330.38320321568,47267.87068727767,47253.586385862574,38602.30589500177,38373.86694383375,38845.08991551391,1.0,0.54,True,0.0,14
145,13,87,42662.693093897906,36425.29381017391,48299.86455157806,48289.887589462036,31028.953986444438,39022.429362802446,39504.66612756423,1.0,0.6,True,0.0,14
145,13,89,46946.463564229816,36970.201319179,54056.82927304288,54052.281020443326,36970.201319179,42647.30851480435,43124.36423202652,1.0,0.6,True,0.0,14
145,13,93,52770.65532231905,57955.81755596891,63747.57820374505,63744.69787969262,57955.81755596891,48751.863207584174,69917.91558267486,1.0,0.6,True,0.0,14
145,13,94,60800.66774908086,48221.67076090832,73855.38337855806,73824.11344411862,41077.71953707004,55130.28462355982,55599.76009381906,1.0,0.6,True,0.0,14
145,13,97,76204.52778012131,66508.36428965535,101246.63917075307,101223.48545084092,56655.273283780465,72383.77277326708,72835.54359618312,1.0,0.6,True,0.0,14
145,13,98,82266.26774686865,65746.73871046954,108074.3548088748,108030.91381539915,65746.73871046954,76692.7399165023,77145.98812980871,1.0,0.6,True,0.0,14
146,13,3,7321.176440319774,6434.230253448884,959.6302806241164,960.3097123807936,5481.01095664164,7033.777484787332,7276.732668107384,1.0,0.6,True,0.0,14
146,13,4,0.0,5748.597857307031,1192.9458083860204,1193.6642790989456,13413.395000383072,7239.090464543057,7482.271022353443,1.0,0.44,True,0.0,14
146,13,5,7969.423455349298,6585.651066256376,1393.1718015381475,1393.2300078462677,12783.9108933212,7415.368570245508,7657.732452953085,1.0,0.4,True,0.0,14
146,13,9,0.0,6895.897874289097,2416.7992376561533,2419.6180054786887,27583.591497156383,8315.82944664762,8560.905386678014,1.0,0.44,True,0.0,14
146,13,12,7518.367854463687,7451.729348151955,2719.1923031056162,2721.6135303131173,8072.706793831284,8581.983049116952,8826.077629890198,1.0,0.5,True,0.0,14
146,13,13,9925.142317066135,8348.88482886788,2992.238340314806,2995.6668140065667,6559.838079824762,8822.142692282929,9067.676661137404,1.0,0.6,True,0.0,14
146,13,15,6266.691223621372,9171.1544059362,3721.850449594817,3723.214018251424,6517.986454903532,9421.086068561754,9662.685976063376,1.0,0.56,True,0.0,14
146,13,20,9996.472614989694,8053.276663661679,4757.95776581689,4758.812770041195,25502.042768261985,10229.361659390077,10471.677140514767,1.0,0.3,True,0.0,14
146,13,23,11526.723768522743,10069.800307325611,5696.405234743273,5698.6578609853195,8577.978039573667,10961.043208308734,11202.108436742068,1.0,0.5,True,0.0,14
146,13,24,12213.325299837757,10681.317433140797,6555.635619292973,6563.663973382693,9098.900035638457,11629.97224813103,11879.141817641805,1.0,0.5,True,0.0,14
146,13,27,12893.219942942682,11583.98277375527,7145.289304906659,7146.746745112663,9101.700750807711,12088.746122395189,12331.351499232025,1.0,0.54,True,0.0,14
146,13,28,10899.10000755572,10604.449154752492,7066.7585645845875,7070.024565969167,11488.153250981868,12028.628705067575,12273.65931349839,1.0,0.5,True,0.0,14
146,13,30,12377.86645769958,11920.264635449888,7484.6004787978545,7487.396843326588,10154.299504272125,12346.30127271504,13903.19265410395,1.0,0.56,True,0.0,14
146,13,42,7796.629587250375,11238.728256526223,11784.800376131809,11784.25084187546,9573.731477781597,15615.25621039725,15850.744776291669,1.0,0.6,True,0.0,14
146,13,44,19037.590301804492,15690.775560963739,12769.541129198331,12771.827467601655,13366.21621859874,16362.978573289489,16599.84768052863,1.0,0.56,True,0.0,14
146,13,45,15068.770925898085,16492.663644076925,13114.022483970833,13123.235492248696,14049.30606717664,16623.1220021467,19539.03130302606,1.0,0.5,True,0.0,14
146,13,49,17481.044225728896,16967.735319365536,14632.175062273698,14641.838028272308,14453.996753533604,17676.962929542115,17918.227376609753,1.0,0.56,True,0.0,14
146,13,50,12222.143319788573,13333.297799051263,15864.956556466466,15865.182375384193,13333.297799051263,18518.27423265908,18746.421249668983,1.0,0.6,True,0.0,14
146,13,51,21038.8219697787,17349.97342615318,15431.41654649898,15431.827175146265,18795.804544999282,18223.40788676777,18462.76369657488,1.0,0.5,True,0.0,14
146,13,56,21073.939949066476,18512.891470880706,18444.860226172463,18451.404642753052,15770.240882602084,20227.29463752455,20474.889903007454,1.0,0.5,True,0.0,14
146,13,62,22495.18874154019,20000.247586997648,20541.436823704084,20567.94714372673,11250.139267686176,21583.081359715383,21835.211114954724,1.0,0.7000000000000001,True,0.0,14
146,13,64,26479.033644121275,21872.022406225024,22470.04512247354,22477.89240664094,18631.72279048798,22843.208816464754,23092.755364568926,1.0,0.56,True,0.0,14
146,13,67,31660.330336544346,20324.039283761744,24319.62818057836,24350.724226234153,17313.070500982223,24037.30073771203,24308.490947409184,1.0,0.64,True,0.0,14
146,13,70,27625.617401020776,23821.377390273665,26821.634482138666,26855.626969503654,20292.284443566452,25662.591079127946,25928.98707000459,1.0,0.6,True,0.0,14
146,13,75,30606.967946852288,27322.366564487606,30969.956423236352,30992.106091555084,21467.57372924026,28363.145327507606,28596.264944190247,1.0,0.6,True,0.0,14
146,13,76,36171.051493345774,29546.318332029667,34399.72518728622,34401.452235939665,25169.08598654379,30599.642941022823,30816.173651126177,1.0,0.6,True,0.0,14
146,13,83,37014.28758420076,31862.4856092732,40111.260122152715,40135.36187849132,27142.117370862354,34304.30950099644,34569.9366637387,1.0,0.6,True,0.0,14
146,13,84,30550.841759957362,30034.812928863714,41508.15558707224,41557.49240931264,25585.211013476495,35203.45928012823,35477.545015699354,1.0,0.6,True,0.0,14
146,13,85,17027.762781725345,32135.987368598795,43525.97184442889,43557.60338035511,21423.991579065867,36500.584630013094,36744.49190428732,1.0,0.7000000000000001,True,0.0,14
146,13,88,42485.6329548955,36530.815067888674,47977.845519103066,47992.025704044536,31118.8424652385,39311.72204492205,39531.30479770286,1.0,0.6,True,0.0,14
146,13,91,45822.46574996935,40765.09103212038,56838.42419801896,56907.41711499424,34725.81828662106,44873.60590178658,45156.74784256342,1.0,0.6,True,0.0,14
146,13,92,52076.98376360336,45029.9623731521,62744.86714198821,62825.24444045949,38358.85683638882,48590.45273533405,48841.65682833327,1.0,0.5,True,0.0,14
146,13,96,26557.45518960265,61584.08089802169,85245.40132103903,85258.77144335964,41056.05393201447,62790.581923311576,63035.44983965092,1.0,0.5,True,0.0,14
147,13,10,8841.845637065035,8193.26478073552,2616.8996986384686,2618.526966036082,6437.565184863623,8734.63894015817,8325.044030565046,1.0,0.56,True,0.0,14
147,13,15,9171.1544059362,9067.137427759906,3723.214018251424,3733.8584225700642,7124.17940752564,9662.685976063376,9262.144648596242,1.0,0.56,True,0.0,14
147,13,16,10100.127155798382,8905.486722248676,3833.3914917569523,3842.696363583773,7586.155355989613,9748.91910254588,9347.02580459974,1.0,0.6,True,0.0,14
147,13,17,11029.587521939931,9411.338304024981,4242.441007254074,4249.262958943074,8017.065962687944,10068.523967063971,9664.151968336471,1.0,0.6,True,0.0,14
147,13,18,11099.242544947976,9569.121494707762,4554.760260723696,4564.332717727226,8151.473865862166,10311.52787360108,9909.874307628423,1.0,0.6,True,0.0,14
147,13,23,10069.800307325611,9898.601205439354,5698.6578609853195,5715.773795548291,9898.601205439354,11202.108436742068,10808.058524939737,1.0,0.48,True,0.0,14
147,13,24,10681.317433140797,10492.28659112661,6563.663973382693,6570.195302355654,10492.28659112661,11879.141817641805,12574.753320144322,1.0,0.48,True,0.0,14
147,13,27,11583.98277375527,11577.066100141148,7146.746745112663,7152.705791630607,9861.945196416533,12331.351499232025,13157.263809419273,1.0,0.6,True,0.0,14
147,13,36,13858.4288451592,11571.292866146821,9285.401855336851,9302.875671428868,46285.171464587285,13953.96583830462,13560.238815686758,1.0,0.24,True,0.0,14
147,13,37,15115.680762178623,13888.62619450555,10289.579766357152,10293.083621374255,10912.492009968644,14720.493841338008,14312.878210844472,1.0,0.6,True,0.0,14
